title,url
Roman Roads (2017),https://news.ycombinator.com/item?id=40597216
Let rand = main as usize,https://news.ycombinator.com/item?id=40600384
I learned Vulkan and wrote a small game engine with it,https://news.ycombinator.com/item?id=40595741
Extracting concepts from GPT-4,https://news.ycombinator.com/item?id=40599749
"lsix: Like ""ls"", but for images",https://news.ycombinator.com/item?id=40598629
AeroSpace is an i3-like tiling window manager for macOS,https://news.ycombinator.com/item?id=40596689
Don Estridge: A misfit who built the IBM PC,https://news.ycombinator.com/item?id=40595920
Show HN: 2d web paddle game,https://news.ycombinator.com/item?id=40582357
Dragonfly: A large vision-language model with multi-resolution zoom,https://news.ycombinator.com/item?id=40600775
"Show HN: XPipe, a brand-new type of remote file browser and shell connection hub",https://news.ycombinator.com/item?id=40599419
